,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
16,UZB,2006,1755.75962926958,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
17,UZB,2005,1717.20105476363,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
18,UZB,2004,1765.48028463889,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
19,UZB,2003,1764.45625624569,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
20,UZB,2002,1775.80984375896,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
21,UZB,2001,1769.39608122751,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
22,UZB,2000,1780.45792360367,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
23,UZB,1999,1745.95307188118,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
24,UZB,1998,1779.88441229055,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
25,UZB,1997,1815.81949550006,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
26,UZB,1996,1827.77179763186,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
27,UZB,1995,1844.19574281325,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
28,UZB,1994,1924.47602448943,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
29,UZB,1993,2018.22987877131,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
30,UZB,1992,2128.35097207329,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
31,UZB,1991,2324.9809087438,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
32,UZB,1990,2383.2276938079,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
33,UZB,1989,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
34,UZB,1988,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
35,UZB,1987,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
36,UZB,1986,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
37,UZB,1985,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
38,UZB,1984,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
39,UZB,1983,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
40,UZB,1982,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
41,UZB,1981,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
42,UZB,1980,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
43,UZB,1979,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
44,UZB,1978,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
45,UZB,1977,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
46,UZB,1976,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
47,UZB,1975,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
48,UZB,1974,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
49,UZB,1973,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
50,UZB,1972,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
51,UZB,1971,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
52,UZB,1970,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
53,UZB,1969,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
54,UZB,1968,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
55,UZB,1967,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
56,UZB,1966,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
57,UZB,1965,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
58,UZB,1964,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
59,UZB,1963,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
60,UZB,1962,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
61,UZB,1961,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
62,UZB,1960,,,,0,EG.USE.ELEC.KH.PC,Electric power consumption (kWh per capita),UZ,Uzbekistan
