unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
10_108_,Kashkadarya Region,True,2011,1.1,UZB
10_108_,Kashkadarya Region,True,2012,0.9,UZB
10_108_,Kashkadarya Region,True,2012,6.3,UZB
10_108_,Kashkadarya Region,True,2012,1.0,UZB
10_108_,Kashkadarya Region,True,2013,0.9,UZB
10_108_,Kashkadarya Region,True,2013,6.2,UZB
10_108_,Kashkadarya Region,True,2013,1.0,UZB
10_108_,Kashkadarya Region,True,2014,0.8,UZB
10_108_,Kashkadarya Region,True,2014,6.1,UZB
10_108_,Kashkadarya Region,True,2014,1.0,UZB
10_108_,Kashkadarya Region,True,2015,0.8,UZB
10_108_,Kashkadarya Region,True,2015,6.2,UZB
10_108_,Kashkadarya Region,True,2015,0.9,UZB
10_108_,Kashkadarya Region,True,2016,0.8,UZB
10_108_,Kashkadarya Region,True,2016,6.3,UZB
10_108_,Kashkadarya Region,True,2016,0.9,UZB
10_108_,Kashkadarya Region,True,2017,0.8,UZB
10_108_,Kashkadarya Region,True,2017,6.5,UZB
10_108_,Kashkadarya Region,True,2017,0.9,UZB
10_108_,Kashkadarya Region,True,2018,0.9,UZB
10_108_,Kashkadarya Region,True,2018,0.9,UZB
10_108_,Kashkadarya Region,True,2018,6.8,UZB
10_108_,Kashkadarya Region,True,2019,1.0,UZB
10_108_,Kashkadarya Region,True,2019,0.8,UZB
10_108_,Kashkadarya Region,True,2019,7.1,UZB
10_108_,Kashkadarya Region,True,2020,1.0,UZB
10_108_,Kashkadarya Region,True,2020,0.9,UZB
10_108_,Kashkadarya Region,True,2020,7.3,UZB
10_108_,Kashkadarya Region,True,2021,1.0,UZB
10_108_,Kashkadarya Region,True,2021,0.9,UZB
10_108_,Kashkadarya Region,True,2021,7.6,UZB
10_109_,Navoi Region,True,2000,0.0,UZB
10_109_,Navoi Region,True,2000,0.0,UZB
10_109_,Navoi Region,True,2000,0.0,UZB
10_109_,Navoi Region,True,2001,0.0,UZB
10_109_,Navoi Region,True,2001,0.0,UZB
10_109_,Navoi Region,True,2001,0.0,UZB
10_109_,Navoi Region,True,2002,0.0,UZB
10_109_,Navoi Region,True,2002,0.0,UZB
10_109_,Navoi Region,True,2002,0.0,UZB
10_109_,Navoi Region,True,2003,3.2,UZB
10_109_,Navoi Region,True,2003,1.9,UZB
10_109_,Navoi Region,True,2003,7.5,UZB
10_109_,Navoi Region,True,2004,3.2,UZB
10_109_,Navoi Region,True,2004,1.7,UZB
10_109_,Navoi Region,True,2004,7.6,UZB
10_109_,Navoi Region,True,2005,3.1,UZB
10_109_,Navoi Region,True,2005,1.8,UZB
10_109_,Navoi Region,True,2005,7.7,UZB
10_109_,Navoi Region,True,2006,3.1,UZB
10_109_,Navoi Region,True,2006,1.7,UZB
10_109_,Navoi Region,True,2006,7.9,UZB
10_109_,Navoi Region,True,2007,3.1,UZB
10_109_,Navoi Region,True,2007,1.7,UZB
10_109_,Navoi Region,True,2007,8.0,UZB
10_109_,Navoi Region,True,2008,3.0,UZB
10_109_,Navoi Region,True,2008,1.7,UZB
10_109_,Navoi Region,True,2008,8.1,UZB
10_109_,Navoi Region,True,2009,3.2,UZB
10_109_,Navoi Region,True,2009,1.5,UZB
10_109_,Navoi Region,True,2009,8.0,UZB
10_109_,Navoi Region,True,2010,2.9,UZB
10_109_,Navoi Region,True,2010,1.2,UZB
10_109_,Navoi Region,True,2010,7.8,UZB
10_109_,Navoi Region,True,2011,2.5,UZB
10_109_,Navoi Region,True,2011,1.2,UZB
10_109_,Navoi Region,True,2011,7.7,UZB
10_109_,Navoi Region,True,2012,2.0,UZB
10_109_,Navoi Region,True,2012,0.9,UZB
10_109_,Navoi Region,True,2012,7.4,UZB
10_109_,Navoi Region,True,2013,2.0,UZB
10_109_,Navoi Region,True,2013,0.8,UZB
10_109_,Navoi Region,True,2013,7.5,UZB
10_109_,Navoi Region,True,2014,2.0,UZB
10_109_,Navoi Region,True,2014,0.8,UZB
10_109_,Navoi Region,True,2014,7.4,UZB
10_109_,Navoi Region,True,2015,1.8,UZB
10_109_,Navoi Region,True,2015,0.8,UZB
10_109_,Navoi Region,True,2015,7.5,UZB
10_109_,Navoi Region,True,2016,1.7,UZB
10_109_,Navoi Region,True,2016,0.8,UZB
10_109_,Navoi Region,True,2016,7.8,UZB
10_109_,Navoi Region,True,2017,1.8,UZB
10_109_,Navoi Region,True,2017,0.8,UZB
10_109_,Navoi Region,True,2017,8.0,UZB
10_109_,Navoi Region,True,2018,1.8,UZB
10_109_,Navoi Region,True,2018,0.8,UZB
10_109_,Navoi Region,True,2018,8.2,UZB
10_109_,Navoi Region,True,2019,1.9,UZB
10_109_,Navoi Region,True,2019,0.8,UZB
10_109_,Navoi Region,True,2019,8.6,UZB
10_109_,Navoi Region,True,2020,1.9,UZB
10_109_,Navoi Region,True,2020,0.8,UZB
10_109_,Navoi Region,True,2020,8.8,UZB
10_109_,Navoi Region,True,2021,2.0,UZB
10_109_,Navoi Region,True,2021,0.8,UZB
10_109_,Navoi Region,True,2021,9.0,UZB
10_110_,Namangan Region,True,2000,0.0,UZB
10_110_,Namangan Region,True,2000,0.0,UZB
10_110_,Namangan Region,True,2000,0.0,UZB
10_110_,Namangan Region,True,2001,0.0,UZB
10_110_,Namangan Region,True,2001,0.0,UZB
10_110_,Namangan Region,True,2001,0.0,UZB
10_110_,Namangan Region,True,2002,0.0,UZB
10_110_,Namangan Region,True,2002,0.0,UZB
10_110_,Namangan Region,True,2002,0.0,UZB
10_110_,Namangan Region,True,2003,1.9,UZB
10_110_,Namangan Region,True,2003,1.7,UZB
10_110_,Namangan Region,True,2003,6.8,UZB
10_110_,Namangan Region,True,2004,1.8,UZB
10_110_,Namangan Region,True,2004,1.7,UZB
10_110_,Namangan Region,True,2004,6.9,UZB
10_110_,Namangan Region,True,2005,1.7,UZB
10_110_,Namangan Region,True,2005,1.9,UZB
10_110_,Namangan Region,True,2005,7.0,UZB
10_110_,Namangan Region,True,2006,1.7,UZB
10_110_,Namangan Region,True,2006,1.7,UZB
10_110_,Namangan Region,True,2006,7.0,UZB
10_110_,Namangan Region,True,2007,1.9,UZB
10_110_,Namangan Region,True,2007,1.6,UZB
10_110_,Namangan Region,True,2007,7.0,UZB
10_110_,Namangan Region,True,2008,1.6,UZB
10_110_,Namangan Region,True,2008,1.7,UZB
10_110_,Namangan Region,True,2008,7.3,UZB
10_110_,Namangan Region,True,2009,1.9,UZB
10_110_,Namangan Region,True,2009,1.4,UZB
10_110_,Namangan Region,True,2009,6.8,UZB
10_110_,Namangan Region,True,2010,1.7,UZB
10_110_,Namangan Region,True,2010,1.2,UZB
10_110_,Namangan Region,True,2010,6.7,UZB
10_110_,Namangan Region,True,2011,1.4,UZB
10_110_,Namangan Region,True,2011,1.2,UZB
10_110_,Namangan Region,True,2011,6.5,UZB
10_110_,Namangan Region,True,2012,1.3,UZB
10_110_,Namangan Region,True,2012,0.9,UZB
10_110_,Namangan Region,True,2012,6.5,UZB
10_110_,Namangan Region,True,2013,1.2,UZB
10_110_,Namangan Region,True,2013,0.9,UZB
10_110_,Namangan Region,True,2013,6.4,UZB
10_110_,Namangan Region,True,2014,1.2,UZB
10_110_,Namangan Region,True,2014,0.8,UZB
10_110_,Namangan Region,True,2014,6.4,UZB
10_110_,Namangan Region,True,2015,1.1,UZB
10_110_,Namangan Region,True,2015,0.8,UZB
10_110_,Namangan Region,True,2015,6.5,UZB
10_110_,Namangan Region,True,2016,1.1,UZB
10_110_,Namangan Region,True,2016,0.8,UZB
10_110_,Namangan Region,True,2016,6.7,UZB
10_110_,Namangan Region,True,2017,1.1,UZB
10_110_,Namangan Region,True,2017,0.8,UZB
10_110_,Namangan Region,True,2017,6.9,UZB
10_110_,Namangan Region,True,2018,1.1,UZB
10_110_,Namangan Region,True,2018,0.8,UZB
10_110_,Namangan Region,True,2018,7.2,UZB
10_110_,Namangan Region,True,2019,1.1,UZB
10_110_,Namangan Region,True,2019,0.8,UZB
10_110_,Namangan Region,True,2019,7.4,UZB
10_110_,Namangan Region,True,2020,1.1,UZB
10_110_,Namangan Region,True,2020,0.8,UZB
10_110_,Namangan Region,True,2020,7.5,UZB
10_110_,Namangan Region,True,2021,1.1,UZB
10_110_,Namangan Region,True,2021,0.8,UZB
10_110_,Namangan Region,True,2021,7.8,UZB
10_111_,Samarkand Region,True,2000,0.0,UZB
10_111_,Samarkand Region,True,2000,0.0,UZB
10_111_,Samarkand Region,True,2000,0.0,UZB
10_111_,Samarkand Region,True,2001,0.0,UZB
10_111_,Samarkand Region,True,2001,0.0,UZB
10_111_,Samarkand Region,True,2001,0.0,UZB
10_111_,Samarkand Region,True,2002,0.0,UZB
10_111_,Samarkand Region,True,2002,0.0,UZB
10_111_,Samarkand Region,True,2002,0.0,UZB
10_111_,Samarkand Region,True,2003,2.2,UZB
10_111_,Samarkand Region,True,2003,2.0,UZB
10_111_,Samarkand Region,True,2003,6.6,UZB
10_111_,Samarkand Region,True,2004,2.2,UZB
10_111_,Samarkand Region,True,2004,2.0,UZB
10_111_,Samarkand Region,True,2004,6.5,UZB
10_111_,Samarkand Region,True,2005,2.1,UZB
10_111_,Samarkand Region,True,2005,1.9,UZB
10_111_,Samarkand Region,True,2005,6.5,UZB
10_111_,Samarkand Region,True,2006,2.1,UZB
10_111_,Samarkand Region,True,2006,1.7,UZB
10_111_,Samarkand Region,True,2006,6.5,UZB
10_111_,Samarkand Region,True,2007,2.1,UZB
10_111_,Samarkand Region,True,2007,1.6,UZB
10_111_,Samarkand Region,True,2007,6.5,UZB
10_111_,Samarkand Region,True,2008,2.0,UZB
10_111_,Samarkand Region,True,2008,1.5,UZB
10_111_,Samarkand Region,True,2008,6.5,UZB
10_111_,Samarkand Region,True,2009,1.8,UZB
10_111_,Samarkand Region,True,2009,1.4,UZB
10_111_,Samarkand Region,True,2009,6.6,UZB
10_111_,Samarkand Region,True,2010,1.6,UZB
10_111_,Samarkand Region,True,2010,1.4,UZB
10_111_,Samarkand Region,True,2010,6.5,UZB
10_111_,Samarkand Region,True,2011,1.4,UZB
10_111_,Samarkand Region,True,2011,1.3,UZB
10_111_,Samarkand Region,True,2011,6.4,UZB
10_111_,Samarkand Region,True,2012,1.1,UZB
10_111_,Samarkand Region,True,2012,0.9,UZB
10_111_,Samarkand Region,True,2012,6.4,UZB
10_111_,Samarkand Region,True,2013,1.1,UZB
10_111_,Samarkand Region,True,2013,0.9,UZB
10_111_,Samarkand Region,True,2013,6.3,UZB
10_111_,Samarkand Region,True,2014,1.0,UZB
10_111_,Samarkand Region,True,2014,0.8,UZB
10_111_,Samarkand Region,True,2014,6.3,UZB
10_111_,Samarkand Region,True,2015,1.0,UZB
10_111_,Samarkand Region,True,2015,0.8,UZB
10_111_,Samarkand Region,True,2015,6.5,UZB
10_111_,Samarkand Region,True,2016,0.9,UZB
10_111_,Samarkand Region,True,2016,0.8,UZB
10_111_,Samarkand Region,True,2016,6.7,UZB
10_111_,Samarkand Region,True,2017,0.9,UZB
10_111_,Samarkand Region,True,2017,0.8,UZB
10_111_,Samarkand Region,True,2017,7.0,UZB
10_111_,Samarkand Region,True,2018,0.9,UZB
10_111_,Samarkand Region,True,2018,0.8,UZB
10_111_,Samarkand Region,True,2018,7.3,UZB
10_111_,Samarkand Region,True,2019,0.9,UZB
