unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
10_113_,Syrdarya Region,True,2019,1.8,UZB
10_113_,Syrdarya Region,True,2020,14.0,UZB
10_113_,Syrdarya Region,True,2021,29.8,UZB
10_114_,Tashkent Region,True,2000,2.3,UZB
10_114_,Tashkent Region,True,2001,2.1,UZB
10_114_,Tashkent Region,True,2002,1.2,UZB
10_114_,Tashkent Region,True,2003,1.3,UZB
10_114_,Tashkent Region,True,2004,3.3,UZB
10_114_,Tashkent Region,True,2005,4.8,UZB
10_114_,Tashkent Region,True,2006,5.0,UZB
10_114_,Tashkent Region,True,2007,8.3,UZB
10_114_,Tashkent Region,True,2008,6.3,UZB
10_114_,Tashkent Region,True,2009,4.6,UZB
10_114_,Tashkent Region,True,2010,4.9,UZB
10_114_,Tashkent Region,True,2011,4.5,UZB
10_114_,Tashkent Region,True,2012,4.6,UZB
10_114_,Tashkent Region,True,2013,11.7,UZB
10_114_,Tashkent Region,True,2014,11.2,UZB
10_114_,Tashkent Region,True,2015,17.7,UZB
10_114_,Tashkent Region,True,2016,13.1,UZB
10_114_,Tashkent Region,True,2017,3.7,UZB
10_114_,Tashkent Region,True,2018,4.0,UZB
10_114_,Tashkent Region,True,2019,3.7,UZB
10_114_,Tashkent Region,True,2020,3.5,UZB
10_114_,Tashkent Region,True,2021,16.5,UZB
10_115_,Fergana Region,True,2000,0.3,UZB
10_115_,Fergana Region,True,2001,0.3,UZB
10_115_,Fergana Region,True,2002,0.1,UZB
10_115_,Fergana Region,True,2003,1.1,UZB
10_115_,Fergana Region,True,2004,0.3,UZB
10_115_,Fergana Region,True,2005,0.5,UZB
10_115_,Fergana Region,True,2006,1.2,UZB
10_115_,Fergana Region,True,2007,3.9,UZB
10_115_,Fergana Region,True,2008,4.0,UZB
10_115_,Fergana Region,True,2009,12.0,UZB
10_115_,Fergana Region,True,2010,3.3,UZB
10_115_,Fergana Region,True,2011,3.0,UZB
10_115_,Fergana Region,True,2012,4.5,UZB
10_115_,Fergana Region,True,2013,4.6,UZB
10_115_,Fergana Region,True,2014,3.8,UZB
10_115_,Fergana Region,True,2015,2.8,UZB
10_115_,Fergana Region,True,2016,2.0,UZB
10_115_,Fergana Region,True,2017,2.4,UZB
10_115_,Fergana Region,True,2018,3.8,UZB
10_115_,Fergana Region,True,2019,2.9,UZB
10_115_,Fergana Region,True,2020,2.2,UZB
10_115_,Fergana Region,True,2021,3.7,UZB
