unique_id,col_caption_name,col_caption_name1_empty,year,value
10_113_,Syrdarya Region,True,2019,14.5
10_113_,Syrdarya Region,True,2020,38
10_113_,Syrdarya Region,True,2021,21.5
10_114_,Tashkent Region,True,2000,27.5
10_114_,Tashkent Region,True,2001,44.2
10_114_,Tashkent Region,True,2002,59.8
10_114_,Tashkent Region,True,2003,52.7
10_114_,Tashkent Region,True,2004,43.6
10_114_,Tashkent Region,True,2005,43.2
10_114_,Tashkent Region,True,2006,31.1
10_114_,Tashkent Region,True,2007,29.8
10_114_,Tashkent Region,True,2008,30.5
10_114_,Tashkent Region,True,2009,47.8
10_114_,Tashkent Region,True,2010,32.8
10_114_,Tashkent Region,True,2011,31.7
10_114_,Tashkent Region,True,2012,28.4
10_114_,Tashkent Region,True,2013,21.8
10_114_,Tashkent Region,True,2014,27.7
10_114_,Tashkent Region,True,2015,44.3
10_114_,Tashkent Region,True,2016,35
10_114_,Tashkent Region,True,2017,32.9
10_114_,Tashkent Region,True,2018,27
10_114_,Tashkent Region,True,2019,21.8
10_114_,Tashkent Region,True,2020,28.8
10_114_,Tashkent Region,True,2021,20.6
10_115_,Fergana Region,True,2000,22.5
10_115_,Fergana Region,True,2001,25.3
10_115_,Fergana Region,True,2002,25.8
10_115_,Fergana Region,True,2003,28.4
10_115_,Fergana Region,True,2004,31.6
10_115_,Fergana Region,True,2005,31.7
10_115_,Fergana Region,True,2006,27
10_115_,Fergana Region,True,2007,25.8
10_115_,Fergana Region,True,2008,19.3
10_115_,Fergana Region,True,2009,30.4
10_115_,Fergana Region,True,2010,17
10_115_,Fergana Region,True,2011,25.1
10_115_,Fergana Region,True,2012,20.9
10_115_,Fergana Region,True,2013,21.7
10_115_,Fergana Region,True,2014,18.3
10_115_,Fergana Region,True,2015,12.6
10_115_,Fergana Region,True,2016,14
10_115_,Fergana Region,True,2017,21.2
10_115_,Fergana Region,True,2018,13.5
10_115_,Fergana Region,True,2019,19.4
10_115_,Fergana Region,True,2020,23.6
10_115_,Fergana Region,True,2021,17.1
10_116_,Khorezm Region,True,2000,24.9
10_116_,Khorezm Region,True,2001,36.2
10_116_,Khorezm Region,True,2002,32.3
10_116_,Khorezm Region,True,2003,27.1
10_116_,Khorezm Region,True,2004,54.5
10_116_,Khorezm Region,True,2005,41.5
10_116_,Khorezm Region,True,2006,33.2
10_116_,Khorezm Region,True,2007,22
10_116_,Khorezm Region,True,2008,33.9
10_116_,Khorezm Region,True,2009,43.2
10_116_,Khorezm Region,True,2010,30.6
10_116_,Khorezm Region,True,2011,28.5
10_116_,Khorezm Region,True,2012,37.4
10_116_,Khorezm Region,True,2013,29.1
10_116_,Khorezm Region,True,2014,27.3
10_116_,Khorezm Region,True,2015,15.2
10_116_,Khorezm Region,True,2016,17.9
10_116_,Khorezm Region,True,2017,10.6
10_116_,Khorezm Region,True,2018,15
10_116_,Khorezm Region,True,2019,14.6
10_116_,Khorezm Region,True,2020,11.9
10_116_,Khorezm Region,True,2021,18.8
10_117_,Tashkent City,True,2000,63.9
10_117_,Tashkent City,True,2001,36.4
10_117_,Tashkent City,True,2002,59.9
10_117_,Tashkent City,True,2003,51.4
10_117_,Tashkent City,True,2004,52.3
10_117_,Tashkent City,True,2005,44.6
10_117_,Tashkent City,True,2006,22
10_117_,Tashkent City,True,2007,38.2
10_117_,Tashkent City,True,2008,23.5
10_117_,Tashkent City,True,2009,47.4
10_117_,Tashkent City,True,2010,25.4
10_117_,Tashkent City,True,2011,26.4
10_117_,Tashkent City,True,2012,23.6
10_117_,Tashkent City,True,2013,21.6
10_117_,Tashkent City,True,2014,26.1
10_117_,Tashkent City,True,2015,25.7
10_117_,Tashkent City,True,2016,18.2
10_117_,Tashkent City,True,2017,18.5
10_117_,Tashkent City,True,2018,28.5
10_117_,Tashkent City,True,2019,15.9
10_117_,Tashkent City,True,2020,20.2
10_117_,Tashkent City,True,2021,14.3
