unique_id,col_caption_name,col_caption_name1_empty,year,value
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2010,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2011,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2012,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2013,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2014,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2015,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2016,0
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2017,13.8
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2018,14.1
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2019,14.2
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2020,6.7
20_154_,"Sending an email with attached files (such as a document, photo, video)",True,2021,15.6
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2000,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2001,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2002,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2003,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2004,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2005,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2006,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2007,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2008,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2009,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2010,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2011,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2012,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2013,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2014,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2015,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2016,0
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2017,10
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2018,10.5
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2019,11.1
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2020,5
20_155_,Using basic arithmetic formulas in a spreadsheet,True,2021,14.4
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2000,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2001,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2002,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2003,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2004,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2005,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2006,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2007,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2008,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2009,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2010,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2011,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2012,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2013,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2014,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2015,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2016,0
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2017,4.8
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2018,5.4
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2019,5.5
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2020,2.2
20_156_,"Connecting and installing new devices (e.g. modem, camera, printer)",True,2021,6.8
20_157_,"Search, download, install, and configure software",True,2000,0
20_157_,"Search, download, install, and configure software",True,2001,0
20_157_,"Search, download, install, and configure software",True,2002,0
20_157_,"Search, download, install, and configure software",True,2003,0
20_157_,"Search, download, install, and configure software",True,2004,0
20_157_,"Search, download, install, and configure software",True,2005,0
20_157_,"Search, download, install, and configure software",True,2006,0
20_157_,"Search, download, install, and configure software",True,2007,0
20_157_,"Search, download, install, and configure software",True,2008,0
20_157_,"Search, download, install, and configure software",True,2009,0
20_157_,"Search, download, install, and configure software",True,2010,0
20_157_,"Search, download, install, and configure software",True,2011,0
20_157_,"Search, download, install, and configure software",True,2012,0
20_157_,"Search, download, install, and configure software",True,2013,0
20_157_,"Search, download, install, and configure software",True,2014,0
20_157_,"Search, download, install, and configure software",True,2015,0
20_157_,"Search, download, install, and configure software",True,2016,0
20_157_,"Search, download, install, and configure software",True,2017,4.5
20_157_,"Search, download, install, and configure software",True,2018,4.6
20_157_,"Search, download, install, and configure software",True,2019,4.6
20_157_,"Search, download, install, and configure software",True,2020,0.7
20_157_,"Search, download, install, and configure software",True,2021,5.4
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2000,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2001,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2002,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2003,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2004,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2005,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2006,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2007,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2008,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2009,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2010,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2011,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2012,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2013,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2014,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2015,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2016,0
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2017,5.7
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2018,6.7
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2019,6.8
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2020,4.8
20_158_,"Create electronic presentations with presentation software (including images, sound, video, or diagrams)",True,2021,7.4
20_159_,Transfer files between your computer and other devices,True,2000,0
20_159_,Transfer files between your computer and other devices,True,2001,0
20_159_,Transfer files between your computer and other devices,True,2002,0
20_159_,Transfer files between your computer and other devices,True,2003,0
20_159_,Transfer files between your computer and other devices,True,2004,0
20_159_,Transfer files between your computer and other devices,True,2005,0
20_159_,Transfer files between your computer and other devices,True,2006,0
20_159_,Transfer files between your computer and other devices,True,2007,0
20_159_,Transfer files between your computer and other devices,True,2008,0
20_159_,Transfer files between your computer and other devices,True,2009,0
20_159_,Transfer files between your computer and other devices,True,2010,0
20_159_,Transfer files between your computer and other devices,True,2011,0
20_159_,Transfer files between your computer and other devices,True,2012,0
20_159_,Transfer files between your computer and other devices,True,2013,0
20_159_,Transfer files between your computer and other devices,True,2014,0
20_159_,Transfer files between your computer and other devices,True,2015,0
20_159_,Transfer files between your computer and other devices,True,2016,0
20_159_,Transfer files between your computer and other devices,True,2017,4.3
20_159_,Transfer files between your computer and other devices,True,2018,4.4
20_159_,Transfer files between your computer and other devices,True,2019,4.7
20_159_,Transfer files between your computer and other devices,True,2020,2.5
20_159_,Transfer files between your computer and other devices,True,2021,5.8
20_160_,Creating a computer program using a special programming language,True,2000,0
20_160_,Creating a computer program using a special programming language,True,2001,0
20_160_,Creating a computer program using a special programming language,True,2002,0
20_160_,Creating a computer program using a special programming language,True,2003,0
20_160_,Creating a computer program using a special programming language,True,2004,0
20_160_,Creating a computer program using a special programming language,True,2005,0
20_160_,Creating a computer program using a special programming language,True,2006,0
20_160_,Creating a computer program using a special programming language,True,2007,0
20_160_,Creating a computer program using a special programming language,True,2008,0
20_160_,Creating a computer program using a special programming language,True,2009,0
20_160_,Creating a computer program using a special programming language,True,2010,0
20_160_,Creating a computer program using a special programming language,True,2011,0
20_160_,Creating a computer program using a special programming language,True,2012,0
20_160_,Creating a computer program using a special programming language,True,2013,0
20_160_,Creating a computer program using a special programming language,True,2014,0
20_160_,Creating a computer program using a special programming language,True,2015,0
20_160_,Creating a computer program using a special programming language,True,2016,0
20_160_,Creating a computer program using a special programming language,True,2017,0
20_160_,Creating a computer program using a special programming language,True,2018,0
20_160_,Creating a computer program using a special programming language,True,2019,0.1
20_160_,Creating a computer program using a special programming language,True,2020,0
20_160_,Creating a computer program using a special programming language,True,2021,1.2
